	genome_group	genome_hash	count	n_count	Fraction	dataset	Station	Latitude	Longitude	Depth	PE_read_count	genome_name	genome_size
2767	Euryarchaeota	66dbb4bebc0fc361bfe961fc053fa3c1	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|932822998|dbj|BBBE01000011.1| Thermococcus peptonophilus JCM 9653 DNA, contig: JCM9653.contig00011, whole genome shotgun sequence	79664
2768	Cyanophage	5978f2c6499e3ca590e060b1ad62698f	29664	3.44688043091	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|971760222|ref|NC_028955.1| Prochlorococcus phage P-TIM68, complete genome	197361
2769	Euryarchaeota	790dffecf0995b43d78fa92e5cd1e364	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|932822996|dbj|BBBE01000013.1| Thermococcus peptonophilus JCM 9653 DNA, contig: JCM9653.contig00013, whole genome shotgun sequence	71728
2770	MGII	7726354a5e13671052ad42e070483dac	18	0.00794088686299	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	contig__154776	51983
2771	Euryarchaeota	d914c82014bbcb67671b315e5e0201ae	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|288892655|gb|CP001899.1| Ferroglobus placidus DSM 10642, complete genome	2196266
2772	Prochlorococcus	c3355f2daa823304da8a5f204955f2b2	4441	0.0552633339558	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|162958048|ref|NC_007335.2| Prochlorococcus marinus_NATL2A, complete genome	1842899
2773	MGII	54b4685d31d999a744f3b643815f624a	22	0.00594612172446	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	contig__157638	84849
2774	SAR116	3ab1ff6d028e2f1765b11b18f23b8cae	6	0.000447707372036	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	NZ_AFXB01000001.1 SAR116 cluster alpha proteobacterium HIMB100 contig1, whole genome shotgun sequence	307337
2775	SAR116	a2ce005e2a19d7287ee2bd25b5e55971	3	0.00112291114937	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	NZ_AFXB01000002.1 SAR116 cluster alpha proteobacterium HIMB100 contig2, whole genome shotgun sequence	61268
2776	MGII	ea618c6ddf391139c2c7c7bcb74d714f	60	0.00940815166865	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	contig__172706	146253
2777	MGII_virus	ed0f28e0337de62bc80ef96dae65c523	13	0.00269886045498	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2620879_92	110464
2778	Euryarchaeota	17d1fbfc42024b86a59a24bb16b1d787	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|932823004|dbj|BBBE01000005.1| Thermococcus peptonophilus JCM 9653 DNA, contig: JCM9653.contig00005, whole genome shotgun sequence	96478
2779	MGII_virus	021526ee7d2b6443a61822ee165426e4	250	0.0540471165084	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2622799_215	106078
2780	SAR11_Phage	d5f367ab54b642e92d56052f007ee5cd	793	0.123473983591	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|460042436|ref|NC_020484.1| Pelagibacter phage HTVC008M, complete genome	147284
2781	MGII	4a1743f8da64feca9e97662122c1ba53	31	0.00526804973062	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	contig__172500	134949
2782	MGII_virus	789a0753a83a4783250efeadeed9b852	3	0.000618586035657	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2619974_229	111219
2783	MGII	34ca9520c481bd520c7cd13698babd07	42	0.00626234052337	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	contig__152209	153805
2784	MGII	e5aad4e3a39e2da75e5220fb0a901c2f	2	0.00190164103818	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	contig__1209387	24119
2785	MGII	8e73b3a8a5f66fba0e53c10d537cb429	7	7.77709805456e-05	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	ENA|CM001443|CM001443.1 uncultured marine group II euryarchaeote chromosome, whole genome shotgun sequence. 	2064136
2786	MGII	ef3cc855ea2a03e5ec98be24202b5624	34	0.0545141972591	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	contig__412943	14303
2787	MGII_virus	56e32ef9119d78737628d12f98db2f0e	993	0.243348510021	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2621173_12	93579
2788	Uncultured_phage	facfc719c79f973070be0afa9116cc53	24513	9.69630035479	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	contig__176529_SAR116_phage	57976
2789	Cyanophage	ad41b9a65623c6d4a1cff5cbb3349e92	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2620273_6003 /station=TARA_042 /depth=80 /filter=0-0.22	5918
2790	Halovirus	0c292bf3f4cd772946893ad5f449442b	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|509141110|ref|NC_021335.1| Halovirus HRTV-7, complete genome	69048
2791	Euryarchaeota	c127e86973eb8b7b633f4637d4b3d883	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|932822975|dbj|BBBE01000034.1| Thermococcus peptonophilus JCM 9653 DNA, contig: JCM9653.contig00034, whole genome shotgun sequence	1365
2792	SAR116_Phage	6cac5ef27b5bb375bad180ca8be5b842	1162	0.482036832895	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|526244935|ref|NC_021864.1| Puniceispirillum phage HMO-2011, complete genome	55282
2793	Cyanophage	126daea7cb41406f686dbe50a98dca81	226	0.0266532026216	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|255928922|ref|NC_013085.1| Synechococcus phage S-RSM4, complete genome	194454
2794	Cyanophage	0349bfb700b2f841be42be3a501633fe	5	0.0187513001635	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2620078_7852 /station=TARA_039 /depth=5 /filter=0-0.22	6115
2795	MGII_virus	36a41241ea79db520cbdeca650a294c1	2666	0.783661916075	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	contig__157565	78017
2796	MGII	d4b6410d16bbb030cd19396e956549a6	24	0.00685423432917	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	contig__367509	80299
2797	Cyanophage	96be44ae1056b4b10926847e9eb4acce	738	0.354505267878	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|372217768|ref|NC_016658.1| Cyanophage NATL1A-7, complete genome	47741
2798	MGII	fed8519c6389f29dc5b2b6e1ca6434f0	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	contig__2447543	4118
2799	MGII_virus	e5c431bb485aa1f53e7d70757d569c40	21	0.00461244162108	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2620078_50	104411
2800	MGII_virus	67cac3c5a6b8923c8f2e4dcb0163be26	2646	0.623180122668	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2622821_47	97372
2801	Cyanophage	f6e8a24f0f899dd4a20049b6d84d96db	63	0.0381004463685	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2620014_177 /station=TARA_038 /depth=5 /filter=0-0.22	37920
2802	MGII	f354e982e7da93ed3af2c8f84964cc25	108	0.0529672098116	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	contig__403162	46760
2803	MGII_virus	77ff92da624585a62f5fc3af6623e032	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2622799_18	108631
2804	MGII_virus	466fbeb45467972549dd4cc22276a97e	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2620879_23	93879
2805	MGII_virus	a4337bdf71da69dc3ef2f03e1f2f937f	783	0.174943870366	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2621085_65	102641
2806	Euryarchaeota	f85a93f6b10cbaf17d539d22e9332b7f	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|932822973|dbj|BBBE01000036.1| Thermococcus peptonophilus JCM 9653 DNA, contig: JCM9653.contig00036, whole genome shotgun sequence	1091
2807	MGII	3c571a295dbba22dcf45957159cdc242	8	0.00241452325914	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	contig__1205742	75983
2808	Cyanophage	6ef844312eb622d1e3efcff2c9a4ae49	10	0.0280078652906	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2620273_7202 /station=TARA_042 /depth=80 /filter=0-0.22	8188
2809	Cyanophage	015516e39eb83e97f499e8e20f5bda1e	698	0.0913492118344	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|326783443|ref|NC_015286.1| Synechococcus phage Syn19, complete genome	175230
2810	MGII_virus	ec217253134190ffba70b809531248a7	30	0.00626551799096	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2620094_9	109805
2811	MGII	c3440cf054721023133f4642eee1593b	17	0.00272194181095	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	contig__156257	143228
2812	Cyanophage	aa0f4f51402c7d7ec3d792ffd8e4c55f	14	0.0170296377976	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2619935_167 /station=TARA_036 /depth=5 /filter=0.1-0.22	18853
2813	SAR116	db86585cb551d5c7747f28e2553d951b	1	9.39373859719e-05	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	NZ_AFXB01000004.1 SAR116 cluster alpha proteobacterium HIMB100 contig4, whole genome shotgun sequence	244129
2814	SAR116	6b845873e123dcf4ccf8c652576d09b1	6	0.000964165625632	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	NZ_AFXB01000008.1 SAR116 cluster alpha proteobacterium HIMB100 contig8, whole genome shotgun sequence	142711
2815	MGII_virus	226ca292b2eda35c2f1f6002b9b17d57	328	0.0819154874739	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2621191_131	91826
2816	Synechococcus	2b09bd6e04204d8f7eae98f1ccac97d7	2021	0.0190753997394	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|902974237|ref|NZ_LN847356.1| Synechococcus sp. WH 8103 genome assembly WH8103.1, chromosome : 1	2429688
2817	Euryarchaeota	f99450e50963d34400448fc2d38bebba	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|932822981|dbj|BBBE01000028.1| Thermococcus peptonophilus JCM 9653 DNA, contig: JCM9653.contig00028, whole genome shotgun sequence	2198
2818	Euryarchaeota	bdd86345c53282a14ecd785cfa1b4ae2	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|932822984|dbj|BBBE01000025.1| Thermococcus peptonophilus JCM 9653 DNA, contig: JCM9653.contig00025, whole genome shotgun sequence	3824
2819	Euryarchaeota	1c26e6ac2e30ab04e094cf4950ae5e2e	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|932822985|dbj|BBBE01000024.1| Thermococcus peptonophilus JCM 9653 DNA, contig: JCM9653.contig00024, whole genome shotgun sequence	4118
2820	MGII_virus	1ab1e0133df14226dd7900da4f82e01d	7313	1.58306062593	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	contig__154566	105939
2821	Cyanophage	6194f8df3c275ef9889ef82e670951fa	119	0.0169041623631	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|422936140|ref|NC_019516.1| Cyanophage S-TIM5, complete genome	161440
2822	MGII	3bc58051098f4248f98619506973afa3	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	contig__2314329	2816
2823	Prochlorococcus	0eb9432d2d6360d1e041fa144d9b6c11	2556	0.0343957075416	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|123965234|ref|NC_008817.1| Prochlorococcus marinus_MIT 9515, complete genome	1704176
2824	Euryarchaeota	e3085b25fedc1064bd16b67cc16c723c	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|932822980|dbj|BBBE01000029.1| Thermococcus peptonophilus JCM 9653 DNA, contig: JCM9653.contig00029, whole genome shotgun sequence	2100
2825	MGII_virus	4c9122896711021519fd392d1a04a875	145	0.0313668435129	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2619903_78	106012
2826	Euryarchaeota	f1958ab9a99f217ddc72579b96611e3e	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|932823000|dbj|BBBE01000009.1| Thermococcus peptonophilus JCM 9653 DNA, contig: JCM9653.contig00009, whole genome shotgun sequence	82519
2827	Prochlorococcus	3ae5e734b7686a101252fcbe401886da	2604	0.0343440643322	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|157412338|ref|NC_009840.1| Prochlorococcus marinus_MIT 9215, complete genome	1738790
2828	MGII	f92922d3d161a9750092e666815d2d7b	20	0.00828842911612	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	contig__157027	55337
2829	Cyanophage	a5c910dc0412354d599a17709abdbac0	11405	1.44467113707	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|326782024|ref|NC_015280.1| Prochlorococcus phage P-HM1, complete genome	181044
2830	Cyanophage	68d505ed7e1bf469cfc93fad9186dbba	10	0.0185001936915	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2621173_1423 /station=TARA_072 /depth=100 /filter=0-0.22	12396
2831	Euryarchaeota	59ecb0e14c847d4e33ef792120381d65	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|932822982|dbj|BBBE01000027.1| Thermococcus peptonophilus JCM 9653 DNA, contig: JCM9653.contig00027, whole genome shotgun sequence	2325
2832	MGII_virus	b18af36ea2e34feba618d892a21af8e8	2728	0.651023848991	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	contig__154592	96096
2833	MGII	4a9c8747b7c56abf5de9ff52eaeb2c65	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	contig__2498119	2681
2834	Cyanophage	5f7bf6ae46a38314ff97f9f67c2439b9	49	0.190426904744	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2622331_5402 /station=TARA_109 /depth=5 /filter=0-0.22	5901
2835	MGII	1b1ca8b3cd60d96ff8d087f285443ca5	128	0.0107642621821	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	contig__155828	272699
2836	Euryarchaeota	757266918d1450e9a79ebb633f20b48b	14	0.000129558787716	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|126177952|ref|NC_009051.1| Methanoculleus marisnigri JR1, complete genome	2478101
2837	Cyanophage	50de7c01090dec5d0d9bc82584d1131e	3	0.00763240739958	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2619950_1649 /station=TARA_036 /depth=5 /filter=0-0.22	9014
2838	Cyanophage	a72a8538360159e4722ce3e92bc8d72e	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2622799_8590 /station=TARA_124 /depth=120 /filter=0.1-0.22	6203
2839	MGII	b2357f1ce9bb484731c646c8c84542fb	9	0.0109744010687	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	contig__347528	18807
2840	MGII_virus	9f39ff00bb2361a6f2ca57bf13da56af	3	0.00075490777747	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2620991_38	91135
2841	MGII_virus	301d83db1d76369d2b53d4acf18f1e46	359	0.0892067352462	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2621151_104	92290
2842	Cyanophage	d22a0af4a7860a53341e5edda689e011	1	0.00207124639631	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2621173_2106 /station=TARA_072 /depth=100 /filter=0-0.22	11072
2843	SAR11	34b42784973a37a0c72b7383a24a57ee	3769	0.0652819879764	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|211594022|ref|NZ_CH724130.1| Candidatus Pelagibacter ubique HTCC1002 scf_1099314759170 genomic scaffold, whole genome shotgun sequence	1324008
2844	Synechococcus	294a3f47a65c5a1743e833ae95d0f637	1370	0.012052561635	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|113952711|ref|NC_008319.1| Synechococcus sp. CC9311, complete genome	2606748
2845	Cyanophage	96a7b1bbf4b54b267e559ad999f994c8	715	0.094081422219	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|326783215|ref|NC_015285.1| Prochlorococcus phage Syn33, complete genome	174285
2846	Cyanophage	f75ea644ef589a74e11eeb1ac354dfca	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2621173_4401 /station=TARA_072 /depth=100 /filter=0-0.22	6343
2847	Euryarchaeota	935a49d2f0e1d884d32acb78a18fe5b6	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|932822974|dbj|BBBE01000035.1| Thermococcus peptonophilus JCM 9653 DNA, contig: JCM9653.contig00035, whole genome shotgun sequence	1177
2848	MGII	61c89861d20f65e76b0921a264d386ab	21	0.00556500123757	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	contig__157361	86539
2849	Cyanophage	1bae9bbd112189ed403602b6b83f0214	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2619962_2313 /station=TARA_036 /depth=17 /filter=0-0.22	6753
2850	MGII_virus	cd5ee01db6380a109a1ad3d2eac1ab55	128	0.0304679433363	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2620256_34	96344
2851	Euryarchaeota	a3d19fff4deb7711adc404a497413386	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|932822991|dbj|BBBE01000018.1| Thermococcus peptonophilus JCM 9653 DNA, contig: JCM9653.contig00018, whole genome shotgun sequence	22132
2852	Cyanophage	f2ca6439cbeb29ef429cb9dcc04efade	1848	0.222129622277	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|326781756|ref|NC_015279.1| Synechococcus phage S-SM2, complete genome	190789
2853	MGII	b21a5bfca1812440d510ffc3e276ebed	10	0.00253390348492	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	contig__157643	90504
2854	MGII_virus	389fd651c4ca3b76da9a807a2b49a3f9	4065	1.09725861894	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	X_contig__155773 DNApol similar to the split but is not a split	84959
2855	MGII_virus	421adc2e0ca45d2bbd47daa40c61e298	138	0.03460955079	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2620947_215	91441
2856	MGII_virus	02371106a19ff000140973baf116de33	142	0.0338319788704	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2620094_25	96254
2857	MGII	d4aabdb483cea2cb83826488296a6742	8	0.00432399351386	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	contig__173007	42429
2858	MGII_virus	91f502bc416ff9167f3e35cd1c722a52	448	0.0897676921343	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2620027_12	114450
2859	Cyanophage	ad681e8899b1410519cd465733d106cd	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2622694_4368 /station=TARA_122 /depth=115 /filter=0.1-0.22	8872
2860	Euryarchaeota	b68e82dcffd84ddc7b8c7ac2c908b79b	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|932823002|dbj|BBBE01000007.1| Thermococcus peptonophilus JCM 9653 DNA, contig: JCM9653.contig00007, whole genome shotgun sequence	86596
2861	MGII_virus	280f9c178a97d12990e63f3d3a6d8e64	67	0.0159107412933	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2621271_44	96570
2862	SAR11_Phage	4c953349c0c841a0f96f34a721b72895	80206	52.7155615343	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|460042257|ref|NC_020481.1| Pelagibacter phage HTVC010P, complete genome	34892
2863	SAR11	658393987e8720edadbe9513b44d4c7c	5913	0.0986152484334	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|657650469|ref|NZ_KL370779.1| Candidatus Pelagibacter ubique HTCC7214 genomic scaffold P769DRAFT_scaffold00001.1, whole genome shotgun sequence	1375060
2864	MGII	0a4d42aa39ee1d656370599e4c958fc5	15	0.00525404144518	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	contig__172640	65472
2865	Cyanophage	cc92fe0361fa718786cfd15f8f5f90fc	7	0.025133846986	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2619791_5652 /station=TARA_025 /depth=50 /filter=0-0.22	6387
2866	MGII_virus	a65af550e93971815c6159b37c576d8d	4834	1.14413314869	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	contig__154564 thermosome	96892
2867	Euryarchaeota	6156c84e4535eca879979c338e2b67e9	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|932822968|dbj|BBBE01000041.1| Thermococcus peptonophilus JCM 9653 DNA, contig: JCM9653.contig00041, whole genome shotgun sequence	503
2868	Euryarchaeota	d07b9c8628faa09fa7a7a9f7b28a586e	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|932822983|dbj|BBBE01000026.1| Thermococcus peptonophilus JCM 9653 DNA, contig: JCM9653.contig00026, whole genome shotgun sequence	2720
2869	Prochlorococcus	8d38f90e14ff33a235b5934da2f88dcf	18232	0.25038328407	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|123967536|ref|NC_008816.1| Prochlorococcus marinus_AS9601, complete genome	1669886
2870	Crenarchaeota	eaa5b12e32fc179a2ba580563c42833e	4	5.57549664823e-05	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|160338813|gb|CP000866.1| Nitrosopumilus maritimus SCM1, complete genome	1645259
2871	Synechococcus	90fe2e7cc91610ca7559de61b5bdea83	2361	0.022241132404	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|33864539|ref|NC_005070.1| Synechococcus sp. WH 8102 complete genome	2434428
2872	Euryarchaeota	131b46c04662b2796c71166a0003fa15	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|932823003|dbj|BBBE01000006.1| Thermococcus peptonophilus JCM 9653 DNA, contig: JCM9653.contig00006, whole genome shotgun sequence	90645
2873	Halovirus	87919bb77887eb43a8479f5d181309e2	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|443404569|ref|NC_020158.1| Halovirus HVTV-1, complete genome	102319
2874	Euryarchaeota	e39653a22439cd6ec1e9b5136bcb072e	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|932822989|dbj|BBBE01000020.1| Thermococcus peptonophilus JCM 9653 DNA, contig: JCM9653.contig00020, whole genome shotgun sequence	5883
2875	MGII	c9d3e2fbf1bdac6a55a4553a34e744f0	28	0.0153078771497	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	contig__158470	41947
2876	Cyanophage	367bbaaa2e2f57c2d434092e94455763	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2620094_1815 /station=TARA_039 /depth=25 /filter=0-0.22	9305
2877	Synechococcus	f281517deca2898c8275b06f6f599367	14597	0.133331793341	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|78211558|ref|NC_007516.1| Synechococcus sp. CC9605, complete genome	2510659
2878	Euryarchaeota	c8ffc229189268e7a890dbaf55538381	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|932822976|dbj|BBBE01000033.1| Thermococcus peptonophilus JCM 9653 DNA, contig: JCM9653.contig00033, whole genome shotgun sequence	1378
2879	MGII	b23a2f71f062b689ebb32920559f5916	12	0.00172163083737	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	contig__152292	159845
2880	Cyanophage	2af8aea700d4534ade0ffe6b9c7e6e00	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|356870794|ref|NC_016164.1| Synechococcus phage S-CBS1, complete genome	30332
2881	Euryarchaeota	b67c4a47e31e0bd3c8712ea6940bec3e	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|932822979|dbj|BBBE01000030.1| Thermococcus peptonophilus JCM 9653 DNA, contig: JCM9653.contig00030, whole genome shotgun sequence	1955
2882	MGII_virus	2871a030d5f4d04037a9b6f405e19c5a	429	0.0891220980421	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	Z1	110390
2883	MGII	3495d2881ab44b4bf0169752d3620be3	24	0.0047016808392	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	contig__175248	117062
2884	Euryarchaeota	881131f3ca2ac6911144655b367b024a	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|932823005|dbj|BBBE01000004.1| Thermococcus peptonophilus JCM 9653 DNA, contig: JCM9653.contig00004, whole genome shotgun sequence	96488
2885	MGII	6fd110929c3138baad44331c02213f77	63	0.0101114815255	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	contig__159728	142884
2886	MGII	a8b6137ae2453c67945e42dd2d56dd0c	24	0.00508197597827	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	contig__158556	108302
2887	MGII_virus	93ed4de81d1e165e49723c892ef57243	139	0.030178789066	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2621085_75_2	105626
2888	SAR11	8e11ad3e05b209639eb00032621b696c	3734	0.0654293303298	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|71082709|ref|NC_007205.1| Candidatus Pelagibacter ubique HTCC1062, complete genome	1308759
2889	Euryarchaeota	c63c475535cd2d837431f59c16915ee4	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|932823006|dbj|BBBE01000003.1| Thermococcus peptonophilus JCM 9653 DNA, contig: JCM9653.contig00003, whole genome shotgun sequence	153738
2890	Euryarchaeota	b71baede37e73a56e86a045b1d63e33d	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	gi|932822978|dbj|BBBE01000031.1| Thermococcus peptonophilus JCM 9653 DNA, contig: JCM9653.contig00031, whole genome shotgun sequence	1865
2891	MGII_virus	533ef7cb50513d7f06eb2ddb93ff3423	86	0.019245718496	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2621173_6	102476
2892	MGII_virus	b67f2c471d3bcd980e0daf08e7e10d42	157	0.033719711318	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	SAMEA2619888_18	106776
2893	MGII	0e5e80ff656568ea45afbb2880337647	20	0.00834103444385	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	contig__160241	54988
2894	SAR116	602a7c45cb87055f607c5b1bbe7c8b3c	0	0.0	VIRUS	EV12	Eilat	34.97	29.53	5.0	43605589.0	NZ_AFXB01000009.1 SAR116 cluster alpha proteobacterium HIMB100 contig9, whole genome shotgun sequence	96421
